date,AUD/CAD,AUD/CHF,AUD/JPY,AUD/NZD,AUD/USD,CAD/CHF,CAD/JPY,CHF/JPY,EUR/AUD,EUR/CAD,EUR/CHF,EUR/GBP,EUR/JPY,EUR/NZD,EUR/USD,GBP/CAD,GBP/CHF,GBP/JPY,GBP/USD,NZD/CAD,NZD/CHF,NZD/JPY,NZD/USD,USD/CAD,USD/CHF,USD/JPY
2004-09-10,0.8933967068409437,0.8714423131330278,76.16703445934476,1.059582413851638,0.6913936513325412,0.9754259294445501,85.25555766673001,87.4034153626388,1.7673,1.5789,1.5401,0.6832,134.61,1.8726,1.2219,2.311036299765808,2.2542447306791566,197.02868852459017,1.7884953161592505,0.843159243832105,0.822439389084695,71.88401153476451,0.6525152194809356,1.2921679351829118,1.260414109174237,110.1644979130862
2004-09-13,0.9014534055286406,0.8787118837275578,76.89370190937589,1.0609290396124251,0.6974066685665432,0.9747723823975721,85.29969650986344,87.5072971395213,1.7545,1.5816,1.5417,0.6801,134.91,1.8614,1.2236,2.325540361711513,2.266872518747243,198.36788707543008,1.799147184237612,0.8496830342752767,0.8282475556033094,72.47770495326098,0.657354679273665,1.292579274272638,1.2599705786204642,110.25661981039555
2004-09-14,0.9105774728416237,0.8827329902801601,76.87821612349914,1.0599199542595767,0.6996569468267582,0.9694210724601281,84.42797940474696,87.09113284539154,1.749,1.5926,1.5439,0.68135,134.46,1.8538,1.2237,2.337418360607617,2.265942613928231,197.3435092096573,1.7959932486974388,0.8591002265616572,0.8328298629841407,72.53209623476104,0.6601035710432626,1.3014627768243852,1.2616654408760317,109.87987251777398
2004-09-15,0.9078391041023883,0.8808707576276997,76.67123757284882,1.0575934178950976,0.6992343732144898,0.9702939140285732,84.4546541632576,87.04028021015762,1.7502,1.5889,1.5417,0.6848,134.19,1.851,1.2238,2.3202394859813085,2.251314252336449,195.95502336448598,1.7870911214953271,0.8584008643976229,0.8329011345218801,72.49594813614263,0.6611561318206375,1.2983330609576729,1.2597646674293186,109.6502696519039
2004-09-16,0.9011404665023784,0.8858387300131814,76.35967677230788,1.0598315089689954,0.6967734540661357,0.9830195878911219,84.73670821673875,86.20042699100732,1.7449,1.5724,1.5457,0.6798,133.24,1.8493,1.2158,2.3130332450720803,2.2737569873492207,195.99882318328923,1.7884671962341867,0.8502676688476721,0.8358297734277835,72.04888336127183,0.6574379494944033,1.2933048198716894,1.2713439710478698,109.59039315676921
2004-09-17,0.9090648471991285,0.887563786480133,77.0139326873459,1.0577375150507424,0.7001318731724099,0.9763481551561023,84.71775465152949,86.77002583979328,1.7441,1.5855,1.548,0.6801,134.32,1.8448,1.2211,2.3312748125275693,2.2761358623731804,197.50036759300102,1.7954712542273195,0.8594427580225498,0.839115351257589,72.8100607111882,0.6619145706851691,1.2984194578658586,1.2677094423061175,109.99918106625172
2004-09-20,0.9080069124423963,0.8910138248847926,76.73387096774194,1.0585829493087557,0.6988479262672811,0.981285288333439,84.50802512212142,86.11973105766745,1.736,1.5763,1.5468,0.6804,133.21,1.8377,1.2132,2.3167254556143444,2.27336860670194,195.78189300411523,1.7830687830687832,0.857756978832236,0.8417043042934103,72.48734831582958,0.660173042389944,1.2992911308935047,1.2749752720079128,109.80052753049786
2004-09-21,0.9090127278981768,0.8859075794060314,77.15284944387112,1.0607728471505562,0.7038183694530444,0.9745821507410911,84.87543361715547,87.08904996117008,1.7442,1.5855,1.5452,0.68335,134.57,1.8502,1.2276,2.3201873125045727,2.261213141142899,196.92690422184825,1.7964439891709958,0.8569343854718408,0.8351529564371418,72.73267754837315,0.6634958382877527,1.291544477028348,1.258716194200065,109.62039752362332
2004-09-22,0.9057146142347935,0.8897895826146948,77.82568701851213,1.0637576175692767,0.7039783833505806,0.982417163894884,85.92738352164531,87.4652710473606,1.7394,1.5754,1.5477,0.68345,135.37,1.8503,1.2245,2.3050698661204185,2.264540200453581,198.0686224303168,1.7916453288462943,0.8514294979192563,0.8364589526022808,73.16110900934983,0.6617845754742474,1.2865659452837892,1.2639444671294406,110.55124540628829
2004-09-23,0.9151118321937651,0.8968014833700313,79.00104299455326,1.0695329702167111,0.7135821068489976,0.9799911353131135,86.32938643702907,88.09200749499257,1.7258,1.5793,1.5477,0.68375,136.34,1.8458,1.2315,2.309762340036563,2.263546617915905,199.400365630713,1.8010968921389399,0.8556181601473615,0.8384982121573301,73.8649907899014,0.6671903781558132,1.282419813235891,1.256760048721072,110.7105156313439
2004-09-24,0.9145180023228804,0.8985481997677119,79.0766550522648,1.0705574912891986,0.7148083623693381,0.9825374650749301,86.46812293624586,88.00491178181348,1.722,1.5748,1.5473,0.68315,136.17,1.8435,1.2309,2.305203835175291,2.264949132694137,199.3266486130425,1.8018004830564298,0.8542446433414701,0.8393273664225658,73.86493083807973,0.6676973148901547,1.279389064911853,1.2570476886830773,110.62637094808674
2004-09-27,0.9102966841186736,0.9012798138452588,79.29028504944736,1.0715532286212914,0.7128563118091914,0.9900945807770961,87.10378323108385,87.97521461305107,1.719,1.5648,1.5493,0.6787,136.3,1.842,1.2254,2.3055842050979813,2.28274642699278,200.82510682186535,1.8055105348460294,0.8495114006514658,0.8410966340933766,73.9956568946797,0.6652551574375678,1.2769707850497796,1.2643218540884609,111.22898645340298
2004-09-28,0.9119837114601512,0.9022687609075043,79.93019197207678,1.0717859220477022,0.7175683536940082,0.9893474516808062,87.64431970402501,88.58800773694391,1.719,1.5677,1.551,0.6801,137.4,1.8424,1.2335,2.3051021908542864,2.2805469783855314,202.02911336568152,1.8137038670783707,0.8509009986973514,0.8418367346938775,74.57663916630482,0.6695071645679549,1.270936359951358,1.2573976489663559,111.39035265504661
2004-09-29,0.9104173933263574,0.9015812114870364,79.42099755842344,1.0701081269619812,0.7163701895128474,0.9902943617904347,87.23580869676266,88.09078599522859,1.7202,1.5661,1.5509,0.6818,136.62,1.8408,1.2323,2.2970079202112057,2.27471399237313,200.38134350249342,1.807421531240833,0.8507714037375055,0.8425141242937852,74.21773142112126,0.6694372012168622,1.2708755984743976,1.2585409397062404,110.8658605858963
2004-09-30,0.9144782709737392,0.9019288868231466,79.69439925633279,1.0698349988380198,0.7209504996514059,0.986277001270648,87.14739517153747,88.35995877351198,1.7212,1.574,1.5524,0.6868,137.17,1.8414,1.2409,2.291788002329645,2.260337798485731,199.72335468841,1.8067850902737332,0.8547844031715001,0.8430541978929076,74.49223416965351,0.673889431953948,1.2684342009831575,1.2510274800547991,110.54073656217261
2004-10-01,0.9131245991487377,0.9034458632149729,79.79126581540434,1.075680718325462,0.7237478864206169,0.9894004214290275,87.38267032756528,88.31881252016778,1.7151,1.5661,1.5495,0.69095,136.85,1.8449,1.2413,2.2665894782545775,2.2425645849916784,198.06064114624792,1.7965120486286998,0.8488806981408207,0.8398829204834951,74.1774621930728,0.672827795544474,1.26166116168533,1.2482880850721019,110.24732135664222
2004-10-04,0.9146741678387248,0.9095171120487577,80.01640881387716,1.078410689170183,0.7211087669948429,0.9943618657098924,87.48077908764736,87.97680412371133,1.7064,1.5608,1.552,0.68855,136.54,1.8402,1.2305,2.266792535037397,2.254012054317043,198.3007769951347,1.7870888098177329,0.8481686773176829,0.8433865884143028,74.19845668949027,0.6686773176828605,1.2684274685087362,1.261275904104023,110.96302316131654
2004-10-05,0.9170682966968379,0.9128952627248148,80.23392500293875,1.0740566592218173,0.7231691548136828,0.9954495930269819,87.4895853361533,87.88951841359773,1.7014,1.5603,1.5532,0.6896,136.51,1.8274,1.2304,2.2626160092807424,2.252320185614849,197.95533642691413,1.7842227378190254,0.853836051220313,0.849950749699026,74.70176206632374,0.6733063368720587,1.268124187256177,1.2623537061118335,110.94765929778933
2004-10-06,0.911018442382239,0.9128979208269706,80.14213555738283,1.0745918007752848,0.7213673205685422,1.0020630520275933,87.96982786409644,87.7887151772502,1.7026,1.5511,1.5543,0.6895,136.45,1.8296,1.2282,2.249601160261059,2.2542422044960118,197.89702683103695,1.781290790427846,0.8477809357236554,0.8495299519020552,74.57914298207258,0.6712942719720157,1.2629050643217716,1.2655105031753786,111.0975411170819
2004-10-07,0.91316427262517,0.9183070284329373,80.88904652125082,1.0760773186735237,0.727138381509724,1.005631796996375,88.58104609010876,88.08496942388156,1.6917,1.5448,1.5535,0.69055,136.84,1.8204,1.2301,2.237057418000145,2.2496560712475566,198.16088625009053,1.78133371949895,0.8486047022632388,0.8533838716765546,75.17029224346298,0.675730608657438,1.255832859117145,1.2629054548410699,111.24298837492887
2004-10-08,0.9133026440037773,0.9164896128423041,80.29390934844194,1.0737134088762985,0.7268059490084986,1.0034894991922454,87.91599353796445,87.61027754523795,1.6944,1.5475,1.5529,0.6891,136.05,1.8193,1.2315,2.24568277463358,2.2535190828617035,197.43143230300393,1.7871136264693077,0.8506018798438961,0.8535700544165339,74.78150937173639,0.6769087011487935,1.2565976451481933,1.2609825416159155,110.47503045066992
2004-10-11,0.9205023399087733,0.9179550974468338,80.16112789526687,1.0764172738581839,0.7340797346128785,0.9972327691614647,87.08411094665036,87.3257614868353,1.6881,1.5539,1.5496,0.6903,135.32,1.8171,1.2392,2.2510502679994207,2.2448210922787193,196.03071128494855,1.7951615239750833,0.85515381652083,0.8527874085080623,74.47030983435144,0.6819657696329317,1.253954163976759,1.250484183344093,109.19948353776628
2004-10-12,0.9180804365879701,0.9187922648000949,80.21117570293036,1.0767588088741251,0.7303357456400522,1.000775344058926,87.36835303999483,87.30066498805604,1.6858,1.5477,1.5489,0.6889,135.22,1.8152,1.2312,2.246625054434606,2.2483669618231965,196.28393090434025,1.78719698069386,0.8526333186425739,0.8532944028206259,74.4931687968268,0.6782723666813575,1.2570662768031189,1.2580409356725144,109.82781026640674
2004-10-13,0.9146944542564465,0.9101613093135523,79.42423172024019,1.0736488873189685,0.7221829742140585,0.9950440883053356,86.83143463989187,87.26390685640362,1.6986,1.5537,1.546,0.68625,134.91,1.8237,1.2267,2.2640437158469946,2.252823315118397,196.59016393442622,1.7875409836065572,0.851949333772002,0.8477271481054998,73.97598289192301,0.6726435268958709,1.2665688432379556,1.260291839895655,109.97798972854
2004-10-14,0.9144640018837934,0.9094601754282686,79.71389886383704,1.071937363866486,0.7286160004709483,0.9945281318398352,87.17007853740184,87.6496860638229,1.6987,1.5534,1.5449,0.6876,135.41,1.8209,1.2377,2.2591623036649215,2.246800465386853,196.93135543920883,1.8000290866783013,0.853094623537811,0.8484266022296666,74.36432533362623,0.6797188203635565,1.2550698876949178,1.2482023107376585,109.40454068029409
2004-10-15,0.9190761636107193,0.9058533145275036,79.72496473906911,1.065467795016455,0.7295486600846263,0.9856128908497986,86.74467676961441,88.0108991825613,1.7016,1.5639,1.5414,0.68945,135.66,1.813,1.2414,2.268329828123867,2.2356951192979913,196.76553774747987,1.8005656682863151,0.862603419746277,0.8501930501930502,74.82625482625483,0.6847214561500277,1.2597873368777186,1.2416626389560175,109.27984533591106
2004-10-18,0.9155118984973397,0.8993743787639595,79.8164064783956,1.0596971291586272,0.7293457288195054,0.9823732277430067,87.182271043556,88.74658691977636,1.7103,1.5658,1.5382,0.69185,136.51,1.8124,1.2474,2.263207342632074,2.223314302233143,197.31155597311556,1.80299197802992,0.8639373206797617,0.8487088942838226,75.32001765614655,0.6882586625468992,1.2552509219175887,1.2331248997915665,109.43562610229276
2004-10-19,0.9170887918486171,0.8957787481804949,79.07423580786026,1.0605531295487627,0.7283260553129548,0.9767633801028507,86.22309694622564,88.27429314267144,1.7175,1.5751,1.5385,0.6943,135.81,1.8215,1.2509,2.268615872101397,2.2159009073887366,195.607086273945,1.801670747515483,0.8647268734559429,0.8446335437825968,74.55942904199836,0.6867416964040626,1.2591733951554882,1.229914461587657,108.56982972259974
2004-10-20,0.9172112018669779,0.8969661610268379,79.59743290548425,1.0626021003500583,0.734539089848308,0.9779276127472807,86.78201132243495,88.74073110446207,1.714,1.5721,1.5374,0.6963,136.43,1.8213,1.259,2.257791181961798,2.2079563406577627,195.93565991670258,1.8081286801665946,0.8631746554658761,0.8441223302037008,74.90803272387855,0.6912644814143744,1.2486894360603655,1.2211278792692615,108.36378077839557
2004-10-21,0.9177226277372263,0.8972262773722628,79.25839416058393,1.0643503649635038,0.7361167883211679,0.977666072792059,86.36421481292949,88.3371298405467,1.7125,1.5716,1.5365,0.69005,135.73,1.8227,1.2606,2.2775161220201436,2.2266502427360333,196.6958916020578,1.8268241431780303,0.8622373402095792,0.8429801942173698,74.46645086958907,0.6916113458056729,1.246707916864985,1.2188640330001588,107.6709503411074
2004-10-22,0.9168712732374606,0.8993335671694143,79.29381503566,1.06564947971472,0.7369344089793055,0.9808722264728386,86.4830400408059,88.16952678107124,1.7106,1.5684,1.5384,0.691,135.64,1.8229,1.2606,2.2697539797395083,2.2263386396526776,196.29522431259045,1.8243125904486253,0.860387294969554,0.8439300016457293,74.40890888145262,0.6915354654671129,1.2441694431223227,1.2203712517848644,107.59955576709503
2004-10-25,0.9125357622467449,0.8948443977345711,79.58194663396976,1.0638173643953992,0.7468908740585041,0.9806129630814512,87.20967432337322,88.93383792248467,1.7127,1.5629,1.5326,0.69455,136.3,1.822,1.2792,2.2502339644374056,2.206608595493485,196.24217118997913,1.841768051256209,0.8577936333699231,0.8411635565312843,74.80790340285401,0.702085620197585,1.2217792370231395,1.1980925578486554,106.55096935584743
2004-10-26,0.9133329439934592,0.8954622437656954,79.72317934941307,1.069146761665596,0.7465981428487999,0.9804335315557261,87.28818978195535,89.03019630861539,1.7123,1.5639,1.5333,0.69555,136.51,1.8307,1.2784,2.2484364891093382,2.204442527496226,196.2619509740493,1.8379699518366759,0.8542633965149943,0.8375484787239854,74.5671054787786,0.6983121210465942,1.2233260325406758,1.19938986232791,106.78191489361701
2004-10-27,0.9149882903981265,0.8970140515222482,79.84192037470727,1.0721311475409836,0.7489461358313817,0.9803557716918352,87.26004607115435,89.00855035572091,1.708,1.5628,1.5321,0.69455,136.37,1.8312,1.2792,2.250089986322079,2.2058887049168527,196.34295587070767,1.841768051256209,0.8534294451725645,0.8366644823066842,74.47029270423766,0.6985583224115334,1.2217010631644778,1.1977016885553473,106.60569105691059
2004-10-28,0.9111928533893853,0.8942605243183279,78.93968587610206,1.088631984585742,0.7421614993869329,0.9814174035627323,86.63334614891707,88.27370070514493,1.7127,1.5606,1.5316,0.6957,135.2,1.8645,1.2711,2.2432082794307893,2.2015236452493894,194.33663935604426,1.8270806382061233,0.8370072405470635,0.8214534727809064,72.51273799946365,0.6817377312952534,1.2277554873731416,1.2049406026276455,106.36456612382975
2004-10-29,0.9097612359550561,0.8953066479400749,79.07888576779025,1.0923455056179774,0.7453768726591761,0.9841116685964235,86.92268107551781,88.32603438133211,1.7088,1.5546,1.5299,0.69565,135.13,1.8666,1.2737,2.2347444835765113,2.1992381226191333,194.24998203119384,1.8309494717170993,0.8328511732561877,0.819618557805636,72.39365691631843,0.6823636558448516,1.220538588364607,1.2011462667818167,106.09248645677945
2004-11-01,0.9114116751566251,0.8968909186720534,79.35476315943556,1.0906376251536976,0.7464137244569354,0.984067840164461,87.06796864962097,88.47760804282544,1.7079,1.5566,1.5318,0.6958,135.53,1.8627,1.2748,2.2371371083644727,2.2014946823799946,194.7829836159816,1.8321356711698764,0.835668653030547,0.8223546464809148,72.75997208353465,0.6843828850593224,1.2210542830247884,1.2016002510197679,106.31471603388768
2004-11-02,0.9127654581720053,0.898568579138801,79.297195823067,1.0883491728264696,0.7453361492432242,0.9844463011761682,86.87576322385756,88.24835150486386,1.7046,1.5559,1.5317,0.6916,135.17,1.8552,1.2705,2.2497108155002894,2.2147194910352805,195.44534412955463,1.8370445344129553,0.8386696852091419,0.8256252695127211,72.86006899525657,0.6848318240620958,1.2246359700905156,1.2055883510428966,106.39118457300275
2004-11-03,0.9191311020600909,0.9049642878224425,80.19597426362081,1.0946815418216163,0.752848119945694,0.9845867317449104,87.25194271401966,88.61783314852262,1.6941,1.5571,1.5331,0.6919,135.86,1.8545,1.2754,2.2504697210579563,2.2157826275473336,196.35785518138462,1.84332996097702,0.8396333243461849,0.8266918306821245,73.25963871663522,0.6877325424642761,1.2208718833307197,1.2020542574878468,106.52344362552925
2004-11-04,0.9125470809792844,0.9006591337099812,80.41431261770244,1.0967514124293785,0.75765065913371,0.9869727847284921,88.12072746033793,89.28384736016727,1.6992,1.5506,1.5304,0.6966,136.64,1.8636,1.2874,2.22595463680735,2.1969566465690495,196.15274188917599,1.8481194372667242,0.8320455033268942,0.8212062674393646,73.32045503326894,0.6908134792874008,1.2044430635389156,1.1887525244679198,106.13639894360725
2004-11-05,0.9139506100076619,0.9026934637826369,80.45617964283609,1.0970707844639593,0.7577061354393824,0.9876829818791514,88.03121171084027,89.12901540872289,1.6967,1.5507,1.5316,0.69775,136.51,1.8614,1.2856,2.2224292368326766,2.1950555356503045,195.6431386599785,1.8424937298459336,0.8330826259804448,0.8228215321800796,73.3372730203073,0.6906629418717095,1.206207218419415,1.1913503422526446,106.18388301182326
2004-11-08,0.9065821149668252,0.8975397804004462,80.1831953496565,1.0918325406611473,0.7584404908695908,0.9900259067357512,88.44559585492227,89.33664791312313,1.7031,1.544,1.5286,0.69695,136.56,1.8595,1.2917,2.2153669560226703,2.1932706793887653,195.9394504627305,1.8533610732477224,0.8303307340682979,0.8220489378865287,73.43909653132563,0.6946490992202206,1.1953239916389253,1.1834017186653247,105.72114268018889
2004-11-09,0.9031028212798404,0.8958296674291748,80.10440495043697,1.09367118306059,0.7572878174673,0.9919464830811198,88.69909722673248,89.41923656125188,1.7049,1.5397,1.5273,0.69625,136.57,1.8646,1.2911,2.2114183123877917,2.193608617594255,196.15080789946137,1.8543626570915617,0.8257535128177625,0.8191032929314599,73.24359111873859,0.6924273302585005,1.1925489892339867,1.1829447757725973,105.77801874370692
2004-11-10,0.9108497500735078,0.8951484857394885,80.82328726845046,1.1089679506027639,0.7631284916201119,0.9827619601007167,88.7339402156369,90.2903692024701,1.7005,1.5489,1.5222,0.6987,137.44,1.8858,1.2977,2.2168312580506653,2.1786174323744096,196.7081723200229,1.8573064262201233,0.8213490295895641,0.8071905822462616,72.88153568777177,0.6881429631986425,1.1935732449718732,1.172998381752331,105.91045696231794
2004-11-11,0.9075645104277129,0.8949569930481913,81.09461529397903,1.1066336750324026,0.7593967244020265,0.9861084063615708,89.35410580980202,90.61286287933646,1.6974,1.5405,1.5191,0.7002,137.65,1.8784,1.289,2.200085689802913,2.1695229934304483,196.58668951728077,1.8409025992573549,0.8201128620102214,0.8087201873935264,73.28045144804089,0.6862223168654173,1.1951124903025603,1.178510473235066,106.78820791311095
2004-11-12,0.9129944843129115,0.9017851847458632,81.21107882094776,1.1061621493387106,0.7663246545282012,0.9877224892815382,88.95024035338443,90.05590266359751,1.6861,1.5394,1.5205,0.7006,136.93,1.8651,1.2921,2.1972594918641164,2.170282614901513,195.44675992006853,1.8442763345703683,0.8253712937644094,0.8152377888585063,73.41697496112809,0.6927778671384912,1.191393854964786,1.1767665041405464,105.97476975466296
2004-11-15,0.9238384922764954,0.9089878928848333,81.39798413550426,1.1025824536291524,0.7726486550963202,0.9839251129761136,88.10845706907682,89.54792992585787,1.6767,1.549,1.5241,0.6989,136.48,1.8487,1.2955,2.2163399627986835,2.1807125482901704,195.27829446272713,1.8536271283445416,0.8378860821117542,0.8244171580029209,73.82484989452047,0.7007626981121869,1.1956773446545734,1.1764569664222306,105.34928598996525
2004-11-16,0.9239570917759238,0.9081048867699643,81.43027413587603,1.1014302741358761,0.7730035756853396,0.982843137254902,88.13209494324045,89.67056044100275,1.678,1.5504,1.5238,0.69955,136.64,1.8482,1.2971,2.216281895504253,2.1782574512186406,195.3255664355657,1.8541919805589306,0.8388702521372146,0.8244778703603506,73.93139270641704,0.7018179850665511,1.1952817824377457,1.1747744969547453,105.34268753372909
2004-11-17,0.9280028727033335,0.9098689329104075,81.37530672092883,1.103955951882219,0.7795798671374707,0.9804591770927383,87.68863665677802,89.43629546799974,1.6709,1.5506,1.5203,0.70135,135.97,1.8446,1.3026,2.2108790190347185,2.1676766236543807,193.86896699222928,1.8572752548656162,0.84061585167516,0.8241895261845387,73.7124579854711,0.7061693592106689,1.1903884538615077,1.167127283893751,104.38354061108552
2004-11-18,0.9380281690140844,0.9092598142043751,81.23464189391669,1.1006892418339826,0.7805813605034462,0.9693310331608204,86.6014951121334,89.34150682222662,1.6685,1.5651,1.5171,0.7025,135.54,1.8365,1.3024,2.227900355871886,2.159572953736655,192.9395017793594,1.853950177935943,0.8522188946365369,0.8260822216172066,73.80343043833378,0.7091750612578274,1.2017045454545454,1.1648495085995085,104.06941031941031
2004-11-19,0.9408230699909883,0.9103634725142685,81.08741363772904,1.1020726945028536,0.7822168819465305,0.967624521072797,86.18773946360153,89.0714709958424,1.6645,1.566,1.5153,0.7012,134.97,1.8344,1.302,2.233314318311466,2.1610096976611524,192.4843126069595,1.856816885339418,0.8536851286524204,0.8260466637592674,73.57719145224597,0.7097688617531618,1.2027649769585254,1.1638248847926267,103.66359447004608
2004-11-22,0.9315603049768867,0.9099477697064298,80.72882271717596,1.1022392987933003,0.7824338116107342,0.9767996391054972,86.65979248566089,88.7180840535726,1.6657,1.5517,1.5157,0.70255,134.47,1.836,1.3033,2.2086684221763577,2.157426517685574,191.4027471354352,1.8550992811899507,0.8451525054466231,0.8255446623093682,73.24074074074073,0.7098583877995642,1.1905931097982048,1.162970919972378,103.17655182997008
2004-11-23,0.9325315694527961,0.9110042092603727,81.06434155141311,1.1046301864101022,0.7870715574263379,0.9769151405726076,86.92932679907145,88.98349834983499,1.663,1.5508,1.515,0.6995,134.81,1.837,1.3089,2.217012151536812,2.165832737669764,192.72337383845604,1.871193709792709,0.8442025040827436,0.8247142079477409,73.38595536200327,0.7125204137180184,1.1848116739246697,1.1574604629841851,102.99488119795248
2004-11-24,0.9310840774255409,0.9074728830826392,81.057110325403,1.1075088392161563,0.787798885359861,0.9746411791208083,87.0567033532857,89.32179885095424,1.6687,1.5537,1.5143,0.69985,135.26,1.8481,1.3146,2.220047152961349,2.163749374866043,193.26998642566264,1.8784025148246053,0.8407012607542882,0.8193820680699095,73.18868026621935,0.7113251447432498,1.1818804198995894,1.1519093260307318,102.89061311425527
2004-11-25,0.932287613003652,0.9048075196072562,81.27282524097468,1.1054301622463032,0.7910554990121536,0.970524017467249,87.17569997431288,89.82333090716601,1.6703,1.5572,1.5113,0.7006,135.75,1.8464,1.3213,2.2226662860405364,2.1571510134170713,193.7624892948901,1.8859548958035968,0.843370883882149,0.818511698440208,73.52144714038128,0.7156087521663778,1.178536290017407,1.1437977749186408,102.73972602739727
2004-11-26,0.9292550977944236,0.9004220914333274,81.08316984721479,1.1001724035431901,0.7869924499137984,0.9689719147847227,87.25609366003454,90.05017826488842,1.6821,1.5631,1.5146,0.6997,136.39,1.8506,1.3238,2.233957410318708,2.1646419894240387,194.92639702729738,1.8919536944404747,0.8446449800064844,0.818437263590187,73.7004214849238,0.715335566843186,1.1807674875358813,1.1441305333131893,103.02915848315453
2004-11-29,0.928063943161634,0.8981645944345766,80.66311426879811,1.095441089402013,0.7843102427471876,0.9677830940988835,86.91547049441787,89.80883322346739,1.689,1.5675,1.517,0.701,136.24,1.8502,1.3247,2.2360912981455066,2.164051355206847,194.35092724679032,1.889728958630528,0.8472057074910819,0.819911360933953,73.63528267214356,0.7159766511728461,1.1832867819128858,1.1451649430059636,102.84592737978411
2004-11-30,0.9205691957776871,0.8814369860617018,79.62908963667114,1.0821134892401003,0.7753542893800665,0.9574912891986063,86.49984162179284,90.3400820431388,1.7147,1.5785,1.5114,0.6966,136.54,1.8555,1.3295,2.2660063163939133,2.169681309216193,196.0091874820557,1.9085558426643696,0.8507140932363245,0.8145513338722717,73.58663433036917,0.7165184586364861,1.1872884543061302,1.1368183527641973,102.70026325686348
2004-12-01,0.9192968206080298,0.8818751450452541,79.3861684845672,1.079368763054073,0.771292643304711,0.9592931524140107,86.35531713474283,90.01973684210527,1.7236,1.5845,1.52,0.69155,136.83,1.8604,1.3294,2.2912298459981204,2.197961101872605,197.85987997975565,1.922348347914106,0.8516985594495807,0.81702859600086,73.54869920447216,0.7145775102128574,1.1918910786821124,1.1433729502030991,102.92613208966452
2004-12-02,0.9219729365590769,0.8943822857477592,80.12418721808916,1.0817761115341809,0.7799191611504891,0.9700743376326322,86.90514009784611,89.58606235263296,1.7071,1.5739,1.5268,0.68905,136.78,1.8467,1.3314,2.2841593498294754,2.2158043683332123,198.50518830273563,1.9322255279007325,0.8522770347105648,0.826772079926355,74.06725510369849,0.7209617154925001,1.1821391016974614,1.1467628060687998,102.73396424815984
2004-12-03,0.9258312020460359,0.8877586607765637,79.66170657986515,1.079923273657289,0.7730760288305046,0.9588774485183326,86.04344550477148,89.73351666339292,1.7204,1.5928,1.5273,0.6901,137.05,1.8579,1.33,2.30807129401536,2.2131575134038544,198.59440660773802,1.9272569192870599,0.857312018946122,0.8220571613111578,73.76607998277626,0.7158619947252274,1.197593984962406,1.1483458646616542,103.04511278195488
2004-12-06,0.928480647024841,0.8822645869439629,79.41652224147892,1.0740612362796071,0.7761409589832466,0.9502239920358386,85.53384768541564,90.01440544787847,1.731,1.6072,1.5272,0.6918,137.47,1.8592,1.3435,2.3232148019658863,2.207574443480775,198.71350101185314,1.942035270309338,0.8644578313253012,0.8214285714285714,73.94040447504302,0.7226226333907056,1.1962783773725345,1.1367324153330851,102.32229251953852
2004-12-07,0.9281136324268144,0.8837115306888388,79.85449506322537,1.075466250938276,0.77695017033316,0.9521587657085977,86.03956700261293,90.3626265926168,1.7319,1.6074,1.5305,0.6906,138.3,1.8626,1.3456,2.3275412684622068,2.2161888213147987,200.2606429192007,1.9484506226469736,0.8629872221625684,0.8217008482766026,74.25104692365511,0.7224310104155481,1.1945600475624256,1.1374108204518432,102.77942925089181
2004-12-08,0.927214829978392,0.8717161378369157,78.82975093824633,1.0703400432161947,0.7562834072557717,0.9401447320004905,85.01778486446706,90.43052837573386,1.7586,1.6306,1.533,0.6895,138.63,1.8823,1.33,2.364902102973169,2.2233502538071064,201.05873821609862,1.9289340101522843,0.8662806141422728,0.8144291558200074,73.64925888540614,0.7065823726292302,1.226015037593985,1.1526315789473682,104.23308270676691
2004-12-09,0.9226713532513181,0.869890583366404,78.89903055728782,1.065479902488803,0.7542944611372526,0.9427956989247313,85.51152073732719,90.69994786235661,1.7639,1.6275,1.5344,0.6919,139.17,1.8794,1.3305,2.352218528689117,2.217661511779159,201.14178349472468,1.9229657464951584,0.8659678620836437,0.8164307757795041,74.05022879642439,0.7079387038416516,1.2232243517474632,1.153250657647501,104.59977452085681
2004-12-10,0.9214038275881652,0.8716565392696917,79.27196320063605,1.0653075132034755,0.749105571014822,0.9460092449922958,86.03389830508475,90.94403544204835,1.7609,1.6225,1.5349,0.6912,139.59,1.8759,1.3191,2.347366898148148,2.2206307870370368,201.953125,1.9084201388888886,0.8649181726104804,0.8182205874513567,74.4122821045898,0.7031824724132416,1.2300053066484726,1.1635963914790388,105.82215146690926
2004-12-13,0.9295058554698657,0.8767780634104542,79.41159668666096,1.066780919737218,0.7579548700371322,0.9432733083399913,85.43420810030115,90.5720615063852,1.7505,1.6271,1.5348,0.69225,139.01,1.8674,1.3268,2.3504514265077643,2.217118093174431,200.80895630191404,1.916648609606356,0.8713184106243976,0.8218913998072186,74.44039841490843,0.7105065866980829,1.2263340367802231,1.1567681640036176,104.77087729876393
2004-12-14,0.9358637247056133,0.8784726191837201,79.85595061163826,1.0671087229907397,0.7612324225448726,0.9386757879306132,85.32860982164671,90.90317542946381,1.7494,1.6372,1.5368,0.6915,139.7,1.8668,1.3317,2.3676066522053505,2.222415039768619,202.02458423716556,1.9258134490238614,0.8770087850867795,0.8232269123634026,74.83394043282622,0.7133597600171416,1.2294060223774121,1.1540136667417584,104.90350679582487
