date,eurusd,eurgbp,gbpusd,usdjpy,eurjpy
2023-07-28,1.101,0.8556,1.2868162692847125,139.28,153.34728
2023-07-31,1.1023,0.85765,1.2852562234011544,142.18,156.72501400000002
2023-08-01,1.097,0.85865,1.277586909683806,142.98,156.84905999999998
2023-08-02,1.0985,0.86038,1.2767614309956066,142.81,156.876785
2023-08-03,1.0932,0.86468,1.2642827404357682,142.92,156.240144
2023-08-04,1.0946,0.86193,1.2699407144431685,142.62,156.111852
2023-08-07,1.0984,0.86163,1.2747931246590765,142.22,156.214448
2023-08-08,1.0944,0.86158,1.2702244713201327,143.05,156.55392
2023-08-09,1.0968,0.8618,1.2726850777442562,143.46,157.34692800000002
2023-08-10,1.1019,0.86313,1.2766327204476733,143.78,158.431182
2023-08-11,1.1004,0.86415,1.273390036452005,144.47,158.97478800000002
2023-08-14,1.093,0.86215,1.2677608304819348,145.18,158.68174
2023-08-15,1.0926,0.85955,1.271130242568786,145.56,159.038856
2023-08-16,1.0916,0.85645,1.274563605581178,145.72,159.067952
2023-08-17,1.09,0.85395,1.2764213361438024,145.76,158.8784
2023-08-18,1.0867,0.85493,1.271098218567602,145.5,158.11485
2023-08-21,1.0908,0.85475,1.2761626206493126,145.9,159.14772
2023-08-22,1.0887,0.85288,1.2764984523027858,145.77,158.699799
2023-08-23,1.0805,0.85653,1.2614852953194868,145.56,157.27758
2023-08-24,1.084,0.8565,1.2656158785755984,145.72,157.96048000000002
2023-08-25,1.0808,0.85643,1.2619828824305548,145.96,157.753568
2023-08-28,1.0808,0.85815,1.2594534754996214,146.51,158.348008
2023-08-29,1.0803,0.8586,1.2582110412299092,147.12,158.933736
2023-08-30,1.0886,0.8592,1.2669925512104283,146.2,159.15331999999998
2023-08-31,1.0868,0.85718,1.2678783919363494,145.83,158.488044
2023-09-01,1.0844,0.85538,1.2677406532769062,145.21,157.46572400000002
2023-09-04,1.0801,0.8555,1.2625365283459966,146.38,158.105038
2023-09-05,1.0731,0.85535,1.254574150932367,147.42,158.19640199999998
2023-09-06,1.0745,0.85503,1.256681052126826,147.21,158.17714500000002
2023-09-07,1.071,0.859,1.2467986030267753,147.25,157.70475
2023-09-08,1.0704,0.85735,1.2484982795824344,147.46,157.841184
2023-09-11,1.0724,0.8565,1.2520723876240514,146.55,157.16022
2023-09-12,1.0713,0.85925,1.2467849869071863,146.94,157.416822
2023-09-13,1.0733,0.8609,1.2467185503542804,147.47,158.279551
2023-09-14,1.073,0.85995,1.2477469620326762,147.37,158.12801
2023-09-15,1.0658,0.85878,1.241062903188244,147.78,157.503924
2023-09-18,1.0663,0.86141,1.237854215762529,147.65,157.439195
2023-09-19,1.0713,0.86263,1.241899771628624,147.67,158.19887099999997
2023-09-20,1.0702,0.8653,1.2367964867675951,147.9,158.28258000000002
2023-09-21,1.0635,0.86713,1.2264597003909448,147.95,157.34482499999996
2023-09-22,1.0647,0.86795,1.22668356472147,148.28,157.873716
2023-09-25,1.0633,0.86965,1.2226757891105615,148.67,158.08081099999998
2023-09-26,1.0605,0.8702,1.2186853596874283,148.86,157.86603000000002
2023-09-27,1.0536,0.8681,1.2136850593249626,149.2,157.19712
2023-09-28,1.0539,0.86333,1.2207383040088955,149.28,157.32619200000002
2023-09-29,1.0594,0.86458,1.2253348446644612,149.24,158.10485599999998
2023-10-02,1.053,0.86628,1.2155423188807313,149.73,157.66568999999998
2023-10-03,1.0469,0.86775,1.2064534716220108,149.98,157.01406199999997
2023-10-04,1.0497,0.86588,1.212292696447545,149.07,156.478779
2023-10-05,1.0526,0.86605,1.2154032677097166,148.88,156.711088
2023-10-06,1.0563,0.8651,1.2210149115709168,149.08,157.473204
2023-10-09,1.0531,0.8652,1.217175219602404,149.14,157.05933399999998
2023-10-10,1.0582,0.8639,1.224910290542887,149.04,157.714128
2023-10-11,1.0604,0.86265,1.229235495276184,148.88,157.872352
2023-10-12,1.0619,0.8626,1.231045675863668,149.12,158.35052800000003
2023-10-13,1.0524,0.86415,1.2178441242839786,149.6,157.43904
2023-10-16,1.0538,0.86545,1.2176324455485583,149.5,157.5431
2023-10-17,1.0569,0.8682,1.217346233586731,149.52,158.027688
2023-10-18,1.0565,0.8661,1.219836046645884,149.65,158.10522500000002
2023-10-19,1.0558,0.87098,1.2121977542538291,149.85,158.21163
2023-10-20,1.0591,0.87213,1.2143831768199695,149.94,158.80145399999998
2023-10-23,1.0597,0.87153,1.2159076566498,149.96,158.91261200000002
2023-10-24,1.0632,0.87025,1.2217178971559897,149.79,159.25672799999998
2023-10-25,1.0576,0.8724,1.2122879413113252,149.91,158.544816
2023-10-26,1.054,0.8717,1.209131581966273,150.36,158.47944
2023-10-27,1.0541,0.87023,1.211288969582754,149.97,158.083377
2023-10-30,1.0605,0.87345,1.2141507813841663,149.74,158.79927
2023-10-31,1.0619,0.87366,1.215461392303642,150.96,160.304424
2023-11-01,1.0537,0.86945,1.211915578814193,151.21,159.329977
2023-11-02,1.0661,0.87305,1.221121356165168,149.98,159.893678
2023-11-03,1.0702,0.86983,1.2303553567938563,149.38,159.866476
2023-11-06,1.0741,0.8664,1.2397276084949216,149.77,160.86795700000002
2023-11-07,1.0686,0.86855,1.2303264060790973,150.45,160.77086999999997
2023-11-08,1.0671,0.87015,1.226340286157559,150.85,160.97203499999998
2023-11-09,1.0691,0.87205,1.225961814116163,151.13,161.573083
2023-11-10,1.0683,0.87435,1.2218219248584663,151.43,161.772669
2023-11-13,1.067,0.87155,1.2242556365096666,151.79,161.95992999999999
2023-11-14,1.0724,0.8723,1.2293935572624095,151.69,162.672356
2023-11-15,1.0868,0.87188,1.2465018121759874,150.34,163.389512
2023-11-16,1.0849,0.8752,1.2396023765996345,151.21,164.047729
2023-11-17,1.0872,0.87395,1.2440070942273584,149.27,162.286344
2023-11-20,1.0928,0.8763,1.2470615086157708,148.35,162.11687999999998
2023-11-21,1.0955,0.87326,1.2544946522227056,147.52,161.60816
2023-11-22,1.0911,0.8703,1.2537056187521545,148.7,162.24657
2023-11-23,1.09,0.8694,1.2537382102599497,149.52,162.97680000000003
2023-11-24,1.0916,0.86818,1.2573429473150728,149.6,163.30335999999997
2023-11-27,1.0951,0.86671,1.2635137473895537,148.72,162.863272
2023-11-28,1.0949,0.8682,1.2611149504722414,148.63,162.734987
2023-11-29,1.0985,0.86525,1.2695752672637968,147.58,162.11663000000001
2023-11-30,1.0931,0.86368,1.2656307891811782,147.46,161.188526
2023-12-01,1.0875,0.86045,1.2638735545354174,148.17,161.13487499999997
2023-12-04,1.0868,0.8579,1.2668143140226134,146.73,159.466164
2023-12-05,1.0817,0.85723,1.2618550447371184,147.11,159.12888700000002
2023-12-06,1.0778,0.8561,1.258965074173578,147.24,158.69527200000002
2023-12-07,1.0771,0.8575,1.256093294460641,145.0,156.1795
2023-12-08,1.0777,0.8569,1.2576730073520832,144.32,155.53366400000002
2023-12-11,1.0757,0.8558,1.2569525590091144,146.45,157.53626500000001
2023-12-12,1.0804,0.85928,1.2573317195791824,145.17,156.841668
2023-12-13,1.0787,0.8612,1.2525545750116118,145.67,157.13422899999998
2023-12-14,1.0919,0.85955,1.2703158629515443,141.77,154.79866300000003
2023-12-15,1.0946,0.85833,1.2752670884158772,141.74,155.148604
2023-12-18,1.0918,0.86263,1.2656643056698702,142.84,155.95271200000002
2023-12-19,1.0962,0.86095,1.2732446715837158,144.32,158.203584
2023-12-20,1.0944,0.86555,1.2643983594246433,143.57,157.123008
2023-12-21,1.0983,0.86805,1.2652496975980647,142.76,156.793308
2023-12-22,1.1023,0.8666,1.271982460189245,142.12,156.65887600000002
2023-12-27,1.1065,0.8683,1.2743291489116666,142.62,157.80903
2023-12-28,1.1114,0.8706,1.2765908568803124,140.88,156.574032
2023-12-29,1.105,0.86905,1.2715033657442034,141.48,156.3354
2023-12-29,1.105,0.86905,1.2715033657442034,141.48,156.3354
2023-12-29,1.105,0.86905,1.2715033657442034,141.48,156.3354
2023-12-29,1.105,0.86905,1.2715033657442034,141.48,156.3354
2024-01-02,1.0956,0.86645,1.2644699636447572,142.1,155.68475999999998
2024-01-03,1.0919,0.8647,1.262750086735284,143.02,156.16353800000002
2024-01-04,1.0953,0.86278,1.269500915644776,144.17,157.90940099999997
2024-01-05,1.0921,0.8621,1.2667903955457605,145.2,158.57292
2024-01-08,1.0946,0.8615,1.270574579222287,144.52,158.191592
2024-01-09,1.094,0.85938,1.2730107752100353,144.09,157.63446000000002
2024-01-10,1.0946,0.86023,1.2724503911744534,145.29,159.034434
2024-01-11,1.0987,0.86145,1.2754077427593011,145.36,159.70703200000003
2024-01-12,1.0942,0.8595,1.2730657358929611,145.47,159.17327400000002
2024-01-15,1.0945,0.86075,1.2715654952076678,145.88,159.66566
2024-01-16,1.0882,0.86078,1.2642022351820443,146.7,159.63894
2024-01-17,1.0877,0.85818,1.2674497191731335,147.7,160.65328999999997
2024-01-18,1.0875,0.85773,1.2678815011716973,147.94,160.88475
2024-01-19,1.0887,0.85825,1.2685115059714536,148.04,161.171148
2024-01-22,1.089,0.85575,1.2725679228746714,147.8,160.95420000000001
2024-01-23,1.0872,0.85493,1.2716830617711392,147.98,160.88385599999998
2024-01-24,1.0905,0.85543,1.2747974702781055,147.14,160.45617
2024-01-25,1.0893,0.85538,1.273469101451986,147.63,160.813359
2024-01-26,1.0871,0.85368,1.2734279823821573,147.75,160.619025
2024-01-29,1.0823,0.8525,1.2695601173020528,147.95,160.126285
2024-01-30,1.0846,0.85628,1.2666417526977156,147.49,159.967654
2024-01-31,1.0837,0.85435,1.268449698601276,147.82,160.192534
2024-02-01,1.0814,0.85353,1.2669736271718626,146.99,158.954986
2024-02-02,1.0883,0.85263,1.2764035982782684,146.63,159.577429
2024-02-05,1.0746,0.85595,1.255447163969858,148.63,159.717798
2024-02-06,1.0743,0.8546,1.2570793353615726,148.52,159.55503600000003
2024-02-07,1.0776,0.85305,1.2632319324775805,148.21,159.711096
2024-02-08,1.0758,0.85378,1.2600435709433344,149.24,160.55239200000003
2024-02-09,1.0772,0.8544,1.260767790262172,149.46,160.998312
2024-02-12,1.0773,0.85391,1.2616083662212645,148.99,160.506927
2024-02-13,1.0793,0.85098,1.2683024277891373,149.33,161.17186900000002
2024-02-14,1.0713,0.85258,1.2565389758145862,150.55,161.284215
2024-02-15,1.0743,0.85635,1.25451042214048,150.11,161.26317300000002
2024-02-16,1.0768,0.85605,1.2578704514923194,150.33,161.875344
2024-02-19,1.0776,0.85448,1.2611178728583463,149.95,161.58611999999997
2024-02-20,1.0802,0.8566,1.2610319869250526,150.14,162.181228
2024-02-21,1.0809,0.85619,1.2624534273934525,149.99,162.124191
2024-02-22,1.0844,0.85625,1.2664525547445256,150.42,163.115448
2024-02-23,1.0834,0.8534,1.2695101945160532,150.37,162.910858
2024-02-26,1.0852,0.85495,1.2693139949704662,150.55,163.37686
2024-02-27,1.0856,0.8562,1.2679280541929454,150.18,163.035408
2024-02-28,1.0808,0.85548,1.2633842988731472,150.69,162.865752
2024-02-29,1.0826,0.85655,1.263907536045765,150.13,162.53073799999999
2024-03-01,1.0813,0.85588,1.2633780436509792,150.58,162.822154
2024-03-04,1.0846,0.85583,1.2673077597186355,150.49,163.22145400000002
2024-03-05,1.0849,0.85543,1.2682510550249582,150.25,163.006225
2024-03-06,1.0874,0.85498,1.2718426162015486,149.6,162.67504
2024-03-07,1.0895,0.85445,1.2750892386915558,147.86,161.09347
2024-03-08,1.0932,0.85168,1.2835806875821905,147.26,160.98463199999998
2024-03-11,1.0926,0.85208,1.2822739648859265,146.83,160.42645800000003
2024-03-12,1.0916,0.85458,1.277352617660137,147.85,161.39306
2024-03-13,1.0939,0.85451,1.280148857239822,147.94,161.831566
2024-03-14,1.0925,0.8542,1.2789744790447204,148.01,161.70092499999998
2024-03-15,1.0892,0.8541,1.2752605081372204,148.76,162.02939199999997
2024-03-18,1.0892,0.85525,1.273545746857644,149.2,162.50863999999999
2024-03-19,1.0854,0.85445,1.2702908303587102,150.52,163.374408
2024-03-20,1.0844,0.85438,1.2692244668648611,151.73,164.536012
2024-03-21,1.0907,0.85678,1.2730222460841756,151.24,164.957468
2024-03-22,1.0823,0.85795,1.2614954251413253,151.29,163.741167
2024-03-25,1.0835,0.85698,1.264323554808747,151.16,163.78186
2024-03-26,1.0855,0.85846,1.264473592246581,151.45,164.39897499999998
2024-03-27,1.0816,0.85768,1.2610763921275998,151.18,163.516288
2024-03-28,1.0811,0.8551,1.2642965735001754,151.19,163.451509
2024-04-02,1.0749,0.8551,1.2570459595368964,151.65,163.008585
2024-04-03,1.0783,0.85713,1.2580355371997247,151.78,163.664374
2024-04-04,1.0852,0.85788,1.2649787849116427,151.76,164.68995199999998
2024-04-05,1.0841,0.85773,1.2639175498117123,151.37,164.10021700000001
2024-04-08,1.0823,0.85795,1.2614954251413253,151.93,164.433839
2024-04-09,1.0867,0.85663,1.2685756977925124,151.81,164.971927
2024-04-10,1.086,0.85515,1.2699526398877392,151.83,164.88738000000004
2024-04-11,1.0729,0.85525,1.254486992107571,153.02,164.175158
2024-04-12,1.0652,0.85424,1.2469563588687018,153.17,163.15668399999998
2024-04-15,1.0656,0.85405,1.2477021251683158,153.95,164.04912000000002
2024-04-16,1.0637,0.8544,1.2449672284644195,154.69,164.543753
2024-04-17,1.0638,0.854,1.2456674473067917,154.67,164.537946
2024-04-18,1.0679,0.85628,1.2471387863782877,154.34,164.81968600000002
2024-04-19,1.0653,0.8562,1.244218640504555,154.59,164.68472699999998
2024-04-22,1.0632,0.86328,1.2315818737837083,154.73,164.50893599999998
2024-04-23,1.0674,0.8605,1.240441603718768,154.8,165.23352
2024-04-24,1.0686,0.85945,1.2433533073477223,154.94,165.568884
2024-04-25,1.072,0.85675,1.2512401517362124,155.56,166.76032
2024-04-26,1.0714,0.85643,1.251007087561155,156.83,168.027662
2024-04-29,1.072,0.85493,1.2539038283836106,156.28,167.53216
2024-04-30,1.0718,0.85478,1.253889889796205,157.0,168.2726
2024-05-02,1.0698,0.85538,1.2506722158572798,154.82,165.626436
2024-05-03,1.0744,0.85573,1.2555362088509223,153.22,164.61956800000002
2024-05-06,1.0776,0.8566,1.257996731263133,153.77,165.702552
2024-05-07,1.0766,0.85805,1.2547054367461103,154.61,166.45312600000003
2024-05-08,1.0743,0.86083,1.2479815991543046,155.59,167.150337
2024-05-09,1.0732,0.85995,1.2479795336938193,155.91,167.322612
2024-05-10,1.0779,0.86055,1.2525710301551334,155.74,167.87214600000001
2024-05-13,1.0795,0.86023,1.25489694616556,155.86,168.25087
2024-05-14,1.0796,0.85983,1.2555970366235183,156.44,168.89262399999998
2024-05-15,1.0832,0.8584,1.2618825722273996,155.49,168.426768
2024-05-16,1.0866,0.8585,1.265695981362842,154.91,168.325206
2024-05-17,1.0844,0.85685,1.2655657349594445,155.81,168.960364
2024-05-20,1.0861,0.85548,1.2695796511899753,155.83,169.24696300000002
2024-05-21,1.0864,0.8544,1.2715355805243445,156.35,169.85864
2024-05-22,1.083,0.85165,1.2716491516468031,156.55,169.54365
2024-05-23,1.0854,0.85175,1.274317581449956,156.53,169.897662
2024-05-24,1.084,0.85241,1.2716885067045205,157.08,170.27472000000003
2024-05-27,1.0843,0.8507,1.2745973903843897,156.85,170.072455
2024-05-28,1.0882,0.8508,1.2790314997649272,156.72,170.54270400000001
2024-05-29,1.0857,0.8513,1.2753435921531775,157.26,170.73718200000002
2024-05-30,1.0815,0.85105,1.270783150226191,156.73,169.503495
2024-05-31,1.0852,0.85365,1.2712469981842676,157.13,170.517476
2024-06-03,1.0842,0.85175,1.2729087173466394,156.88,170.089296
2024-06-04,1.0865,0.85143,1.2760884629388205,154.89,168.287985
2024-06-05,1.0872,0.85048,1.2783369391402502,156.11,169.722792
2024-06-06,1.0865,0.85088,1.2769133132756676,156.23,169.74389499999998
2024-06-07,1.0898,0.8512,1.28031015037594,155.55,169.51839000000004
2024-06-10,1.0756,0.84565,1.2719210075090166,156.88,168.74012799999997
2024-06-11,1.073,0.84198,1.2743770635882088,157.0,168.46099999999998
2024-06-12,1.0765,0.84365,1.2760030818467374,157.32,169.35497999999998
2024-06-13,1.0784,0.84468,1.2766965004498745,157.25,169.57840000000002
2024-06-14,1.0686,0.84205,1.2690457811293867,157.03,167.802258
2024-06-17,1.0712,0.84573,1.2665980868598723,157.87,169.110344
2024-06-18,1.0715,0.8454,1.2674473621954103,158.11,169.414865
2024-06-19,1.0749,0.84455,1.2727488011367,157.95,169.780455
2024-06-20,1.0719,0.84513,1.2683255830463953,158.43,169.82111700000002
2024-06-21,1.0688,0.84531,1.264388212608392,158.89,169.821632
2024-06-24,1.073,0.8473,1.2663755458515282,159.52,171.16496
2024-06-25,1.0714,0.84465,1.2684543893920557,159.45,170.83472999999998
2024-06-26,1.0689,0.84453,1.2656743987780186,160.37,171.419493
2024-06-27,1.0696,0.8459,1.264452062891595,160.49,171.66010400000002
2024-06-28,1.0705,0.84638,1.2647983175405846,160.62,171.94371
2024-07-01,1.0745,0.8479,1.2672484962849393,161.14,173.14493
2024-07-02,1.0729,0.84755,1.265884018641968,161.53,173.305537
2024-07-03,1.0758,0.8468,1.2704298535663676,161.91,174.182778
2024-07-04,1.08,0.84663,1.2756457956840652,160.96,173.8368
2024-07-05,1.0824,0.84613,1.2792360511978065,160.81,174.060744
2024-07-08,1.0835,0.8441,1.2836156853453382,160.93,174.36765499999998
2024-07-09,1.0814,0.84491,1.2798996342805742,161.09,174.20272599999998
2024-07-10,1.0825,0.84518,1.2807922572706405,161.47,174.791275
2024-07-11,1.0855,0.84305,1.287586738627602,161.58,175.39509
2024-07-12,1.089,0.84029,1.2959811493651,158.74,172.86786
2024-07-15,1.0907,0.84045,1.2977571539056458,158.01,172.34150699999998
2024-07-16,1.0902,0.84058,1.2969616217373718,158.37,172.654974
2024-07-17,1.0934,0.83915,1.3029851635583627,156.58,171.204572
2024-07-18,1.093,0.84175,1.2984852984852984,156.47,171.02170999999998
2024-07-19,1.089,0.8428,1.2921214997626955,157.58,171.60462
2024-07-22,1.0888,0.84215,1.2928813156801044,156.87,170.800056
2024-07-23,1.086,0.84073,1.2917345640098488,156.21,169.64406000000002
2024-07-24,1.0848,0.83973,1.2918438069379443,154.16,167.232768
2024-07-25,1.0851,0.8428,1.2874940673943995,152.63,165.618813
2024-07-26,1.086,0.84378,1.2870653487875987,154.55,167.84130000000002
2024-07-29,1.0817,0.84345,1.2824708044341693,153.87,166.44117900000003
2024-07-30,1.0824,0.8426,1.2845953002610966,154.85,167.60963999999998
2024-07-31,1.0828,0.8438,1.2832424745200284,150.31,162.75566800000001
2024-08-01,1.0789,0.84328,1.2794089744805994,150.76,162.65496399999998
2024-08-02,1.0835,0.85,1.2747058823529411,148.93,161.365655
2024-08-05,1.0966,0.85878,1.2769277346934025,142.24,155.98038400000002
2024-08-06,1.0915,0.85998,1.2692155631526314,145.02,158.28933
2024-08-07,1.0922,0.85808,1.2728416930822302,147.06,160.618932
2024-08-08,1.093,0.86093,1.2695573391564936,146.15,159.74195
2024-08-09,1.0917,0.85708,1.273743407849909,146.86,160.327062
2024-08-12,1.0925,0.85554,1.2769712696074995,147.6,161.253
2024-08-13,1.0931,0.85458,1.2791078658522317,147.44,161.166664
2024-08-14,1.1019,0.85783,1.2845202429385778,147.0,161.97930000000002
2024-08-15,1.1011,0.85615,1.2861064065876306,147.25,162.136975
2024-08-16,1.0994,0.85128,1.2914669673902828,148.01,162.72219399999997
2024-08-19,1.1041,0.85243,1.2952383186889247,146.02,161.220682
2024-08-20,1.1084,0.85194,1.3010305890086156,146.32,162.181088
2024-08-21,1.1116,0.85303,1.303119468248479,145.97,162.26025199999998
2024-08-22,1.1135,0.84943,1.31087906007558,146.06,162.63781
2024-08-23,1.1121,0.84733,1.3124756588342206,146.0,162.3666
2024-08-26,1.1163,0.84645,1.3188020556441609,144.17,160.936971
2024-08-27,1.1162,0.84438,1.3219166725881712,144.45,161.23508999999999
2024-08-28,1.1117,0.84163,1.3208892268574075,144.44,160.57394799999997
2024-08-29,1.1088,0.84175,1.317255717255717,144.62,160.354656
2024-08-30,1.1087,0.8412,1.317998097955302,145.39,161.19389299999997
2024-09-02,1.1061,0.84218,1.313377187774585,146.97,162.56351700000002
2024-09-03,1.1035,0.84085,1.312362490337159,146.14,161.26548999999997
2024-09-04,1.105,0.84248,1.3116038362928495,145.03,160.25815
2024-09-05,1.1097,0.84318,1.3160890912972318,143.46,159.197562
2024-09-06,1.1103,0.84293,1.31719122584319,143.14,158.928342
2024-09-09,1.1043,0.84365,1.3089551354234576,143.56,158.533308
2024-09-10,1.1031,0.84265,1.309084436005459,143.06,157.809486
2024-09-11,1.1043,0.84375,1.3088,141.81,156.600783
2024-09-12,1.1016,0.8446,1.3042860525692634,142.54,157.02206399999997
2024-09-13,1.1081,0.84475,1.3117490381769756,140.93,156.164533
2024-09-16,1.1126,0.84278,1.320154726025772,139.91,155.663866
2024-09-17,1.1139,0.84278,1.321697240086381,140.69,156.71459099999998
2024-09-18,1.1124,0.84225,1.320747996438112,141.98,157.938552
2024-09-19,1.1156,0.83953,1.3288387550176883,143.0,159.5308
2024-09-20,1.1166,0.8391,1.3307114765820522,144.26,161.080716
2024-09-23,1.1119,0.83518,1.3313297732225389,143.52,159.57988800000004
2024-09-24,1.1133,0.8322,1.337779379956741,143.84,160.137072
2024-09-25,1.1194,0.83653,1.3381468686120044,144.26,161.48464399999997
2024-09-26,1.1155,0.83428,1.33708107589778,144.13,160.77701499999998
2024-09-27,1.1158,0.83338,1.3388850224387432,143.06,159.62634799999998
2024-09-30,1.1196,0.83543,1.3401481871611025,142.75,159.82289999999998
2024-10-01,1.1086,0.83193,1.332564037839722,143.76,159.372336
2024-10-02,1.1071,0.83288,1.3292431082508884,144.76,160.26379599999999
2024-10-03,1.1039,0.84258,1.310142657077073,146.73,161.975247
2024-10-04,1.1029,0.83735,1.3171314265241536,146.6,161.68514
2024-10-07,1.0982,0.83918,1.3086584522986726,148.09,162.632438
2024-10-08,1.0982,0.83778,1.310845329322734,147.96,162.489672
2024-10-09,1.0957,0.8374,1.3084547408645806,148.74,162.974418
2024-10-10,1.0932,0.83686,1.3063116889324378,148.97,162.854004
2024-10-11,1.0938,0.83705,1.306731975389762,148.97,162.943386
2024-10-14,1.0915,0.83665,1.3046076615072013,149.69,163.38663499999998
2024-10-15,1.0903,0.83355,1.3080199148221463,149.36,162.84720800000002
2024-10-16,1.0897,0.83605,1.3033909455176125,149.19,162.572343
2024-10-17,1.0866,0.83455,1.3020190521838115,149.55,162.50103000000001
2024-10-18,1.0847,0.83165,1.3042746347622196,150.04,162.74838799999998
2024-10-21,1.0853,0.83315,1.3026465822480946,150.0,162.795
2024-10-22,1.0821,0.8334,1.2984161267098633,150.84,163.22396400000002
2024-10-23,1.0767,0.83148,1.2949199018617406,152.93,164.659731
2024-10-24,1.0801,0.8321,1.2980411008292274,151.95,164.121195
2024-10-25,1.0825,0.83358,1.2986156097795054,151.92,164.4534
2024-10-28,1.0818,0.8329,1.2988353944050908,152.69,165.18004200000001
2024-10-29,1.0774,0.8302,1.2977595760057816,153.76,165.66102399999997
2024-10-30,1.0815,0.83425,1.296373988612526,153.41,165.91291499999997
2024-10-31,1.0882,0.83753,1.2992967416092558,152.82,166.298724
2024-11-01,1.0885,0.83998,1.2958641872425536,152.08,165.53908
2024-11-04,1.0904,0.84063,1.2971223962980147,151.75,165.4682
2024-11-05,1.0897,0.8392,1.2984985700667302,152.27,165.928619
2024-11-06,1.0695,0.83223,1.285101474352042,154.32,165.04523999999998
2024-11-07,1.0785,0.83185,1.2965077838552623,153.65,165.711525
2024-11-08,1.0772,0.83188,1.2948983026398038,152.41,164.176052
2024-11-11,1.0651,0.8268,1.2882196419932268,153.81,163.823031
2024-11-12,1.0617,0.82835,1.2817045934689444,154.2,163.71414000000001
2024-11-13,1.0629,0.83413,1.2742618057137376,154.96,164.706984
2024-11-14,1.0533,0.83158,1.266624978955723,155.93,164.24106899999998
2024-11-15,1.0583,0.83455,1.2681085615002097,155.31,164.364573
2024-11-18,1.0552,0.8356,1.2628051699377691,155.17,163.73538399999998
2024-11-19,1.0578,0.83638,1.2647361247279945,153.82,162.71079600000002
2024-11-20,1.0562,0.8338,1.266730630846726,155.67,164.418654
2024-11-21,1.0526,0.83273,1.2640351614568948,154.41,162.53196599999998
2024-11-22,1.0412,0.83205,1.251367105342227,154.48,160.84457599999996
2024-11-25,1.0495,0.83465,1.2574132870065298,154.02,161.64399000000003
2024-11-26,1.0522,0.8348,1.2604216578821277,153.14,161.133908
2024-11-27,1.0531,0.834,1.2627098321342924,151.6,159.64996
2024-11-28,1.0542,0.8323,1.2666105971404542,151.67,159.890514
2024-11-29,1.0562,0.83205,1.2693948680968692,150.2,158.64123999999998
2024-12-02,1.0507,0.82898,1.267461217399696,150.13,157.741591
2024-12-03,1.0512,0.83123,1.2646319309938283,149.64,157.30156799999997
2024-12-04,1.0492,0.8283,1.2666908125075451,151.15,158.58658
2024-12-05,1.054,0.828,1.2729468599033815,150.4,158.5216
2024-12-06,1.0581,0.82855,1.2770502685414278,150.51,159.254631
2024-12-09,1.0568,0.82805,1.2762514340921445,150.83,159.397144
2024-12-10,1.0527,0.82555,1.2751499000666222,151.74,159.73669800000002
2024-12-11,1.0507,0.82458,1.274224453661258,152.61,160.347327
2024-12-12,1.0491,0.82428,1.27274712476343,152.13,159.599583
2024-12-13,1.0518,0.83043,1.266572739424154,153.5,161.4513
2024-12-16,1.0498,0.82945,1.2656579661221292,154.06,161.732188
2024-12-17,1.0497,0.82648,1.2700851805246347,153.98,161.632806
2024-12-18,1.0496,0.8252,1.271934076587494,153.89,161.522944
2024-12-19,1.0395,0.82445,1.2608405603735824,156.87,163.06636500000002
2024-12-20,1.039,0.82965,1.252335322123787,156.78,162.89442
2024-12-23,1.0393,0.82995,1.2522441110910294,157.18,163.357174
2024-12-24,1.0395,0.82805,1.255358975907252,157.05,163.25347500000004
2024-12-27,1.0435,0.83098,1.2557462273460251,157.79,164.653865
2024-12-30,1.0444,0.8295,1.2590717299578058,157.57,164.56610799999999
2024-12-31,1.0389,0.82918,1.2529245760872183,156.95,163.055355
2024-12-31,1.0389,0.82918,1.2529245760872183,156.95,163.055355
2024-12-31,1.0389,0.82918,1.2529245760872183,156.95,163.055355
2024-12-31,1.0389,0.82918,1.2529245760872183,156.95,163.055355
2025-01-02,1.0321,0.83118,1.2417286267715777,157.0,162.0397
2025-01-03,1.0299,0.82993,1.240948031761715,157.07,161.766393
2025-01-06,1.0426,0.83098,1.2546631687886591,156.58,163.25030800000002
2025-01-07,1.0393,0.82915,1.2534523307001144,157.66,163.85603799999998
2025-01-08,1.0286,0.83403,1.2332889704207282,158.41,162.94052599999998
2025-01-09,1.0305,0.83808,1.229596219931271,157.75,162.561375
2025-01-10,1.0304,0.83693,1.2311662863082935,158.06,162.865024
2025-01-13,1.0198,0.8416,1.2117395437262355,157.11,160.22077800000002
2025-01-14,1.0245,0.84288,1.2154755125284735,157.76,161.62511999999998
2025-01-15,1.03,0.84313,1.2216384187491844,157.04,161.75119999999998
2025-01-16,1.0272,0.84258,1.2191127252011678,156.21,160.458912
2025-01-17,1.0298,0.84453,1.2193764579115012,155.59,160.226582
2025-01-20,1.0316,0.84588,1.2195583297867312,156.42,161.362872
2025-01-21,1.0357,0.84553,1.2249121852565847,155.7,161.25849
2025-01-22,1.0443,0.84466,1.2363554566334385,155.82,162.722826
2025-01-23,1.0404,0.84468,1.2317090495809064,156.27,162.58330800000002
2025-01-24,1.0472,0.84413,1.2405672112115431,156.51,163.897272
2025-01-27,1.053,0.84106,1.2519915344921884,154.05,162.21465
2025-01-28,1.0421,0.83868,1.2425478132303145,155.32,161.858972
